image_index,true_label,adv_label,patch_x,patch_y,patch_size,upper_bound,timeout_milp_s,add_bool_constraints,use_refine_poly,middle_bound,run_scope,global_attempt_index,label_attempt_index,current_depth,status_code,status_name,final_outcome,is_timeout,is_adversarial_found,iteration_runtime_seconds,iteration_runtime_source,attempt_runtime_seconds,parent_total_run_time_seconds,parent_status,parent_attempt_count,parent_max_depth_reached,log_path
7,9,0,0,0,10,0.7,720000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.1604061126708984,initial_label_local_verify_time,5377.638572,5377.638572,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_01_ub_0p7_timeouts_720000/000_all_labels_eran_run.log
7,9,1,0,0,10,0.7,720000.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.0632693767547607,initial_label_local_verify_time,5377.638572,5377.638572,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_01_ub_0p7_timeouts_720000/000_all_labels_eran_run.log
7,9,2,0,0,10,0.7,720000.0,True,False,0.5,initial_all_labels,0,1,0,11,INTERRUPTED,verified,False,False,3728.4887676239014,initial_label_local_verify_time,5377.638572,5377.638572,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_01_ub_0p7_timeouts_720000/000_all_labels_eran_run.log
7,9,3,0,0,10,0.7,720000.0,True,False,0.5,initial_all_labels,0,1,0,11,INTERRUPTED,adversarial,False,True,,initial_label_local_missing,5377.638572,5377.638572,Adversarial,1,0,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_01_ub_0p7_timeouts_720000/000_all_labels_eran_run.log
7,9,0,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.0288617610931396,initial_label_local_verify_time,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,1,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,1.9696497917175293,initial_label_local_verify_time,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,2,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,3,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,4,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,1.9469363689422607,initial_label_local_verify_time,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,5,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.0470833778381348,initial_label_local_verify_time,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,6,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.326448440551758,initial_label_local_verify_time,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,7,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.0526187419891357,initial_label_local_verify_time,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,8,0,0,10,0.7,10.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,2.0742604732513428,initial_label_local_verify_time,45.464282,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/000_all_labels_eran_run.log
7,9,2,0,0,10,0.7,720000.0,True,False,0.5,single_label_rerun,1,2,1,11,INTERRUPTED,verified,False,False,3963.591747,rerun_attempt_runtime,3963.591747,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/001_adv_label_2_eran_run.log
7,9,3,0,0,10,0.7,720000.0,True,False,0.5,single_label_rerun,2,2,1,11,INTERRUPTED,adversarial,False,True,1554.366498,rerun_attempt_runtime,1554.366498,5563.422527,Adversarial,3,1,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260411/20260411_100811_run_02_ub_0p7_timeouts_10_720000/002_adv_label_3_eran_run.log
